Time(sec),Time(hh),TGT (C),NH(%),NL(%),ALT,LAS,OAT c,Validity,WonW
1976,32:56.7,599.4,99.3,107.8,34006,256,-9.8,0x0000,FALSE
1976,32:56.9,599.4,99.3,107.8,34006,256,-9.8,0x0000,FALSE
1977,32:57.0,599.4,99.3,107.9,34006,256,-9.8,0x0000,FALSE
1977,32:57.1,599.4,99.3,107.9,34020,256,-9.8,0x0000,FALSE
1977,32:57.2,599.4,99.3,107.9,34020,256,-9.8,0x0000,FALSE
1977,32:57.4,599.4,99.3,107.9,34020,256,-9.8,0x0000,FALSE
1977,32:57.5,599.6,99.3,107.9,34020,256,-9.8,0x0000,FALSE
1977,32:57.6,599.6,99.3,107.9,34040,256,-9.6,0x0000,FALSE
1977,32:57.7,599.6,99.3,107.9,34040,256,-9.6,0x0000,FALSE
1977,32:57.9,599.6,99.3,107.9,34040,256,-9.6,0x0000,FALSE
1978,32:58.0,599.6,99.3,107.9,34040,256,-9.6,0x0000,FALSE
1978,32:58.1,599.6,99.3,107.9,34058,256,-9.9,0x0000,FALSE
1978,32:58.2,599.6,99.3,108,34058,256,-9.9,0x0000,FALSE
1978,32:58.4,599.6,99.3,108,34058,256,-9.9,0x0000,FALSE
1978,32:58.5,599.6,99.3,108,34058,256,-9.9,0x0000,FALSE
1978,32:58.6,599.9,99.3,108,34080,256,-9.9,0x0000,FALSE
1978,32:58.8,599.9,99.3,108,34080,256,-9.9,0x0000,FALSE
1978,32:58.9,599.9,99.3,108,34080,256,-9.9,0x0000,FALSE
1979,32:59.0,599.9,99.4,108,34080,256,-9.9,0x0000,FALSE
1979,32:59.1,599.9,99.4,108,34098,256,-9.8,0x0000,FALSE
1979,32:59.2,599.9,99.4,108,34098,256,-9.8,0x0000,FALSE
1979,32:59.4,599.9,99.3,108,34098,256,-9.8,0x0000,FALSE
1979,32:59.5,599.9,99.4,108,34098,256,-9.8,0x0000,FALSE
1979,32:59.6,599.9,99.4,108,34116,256,-9.9,0x0000,FALSE
1979,32:59.7,599.9,99.4,108,34116,256,-9.9,0x0000,FALSE
1979,32:59.9,599.9,99.4,108,34116,256,-9.9,0x0000,FALSE
1980,33:00.0,599.9,99.4,108,34116,256,-9.9,0x0000,FALSE
1980,33:00.1,599.9,99.4,108.1,34132,256,-10,0x0000,FALSE
1980,33:00.3,599.9,99.4,108.1,34132,256,-10,0x0000,FALSE
1980,33:00.4,599.9,99.4,108.1,34132,256,-10,0x0000,FALSE
1980,33:00.5,600.2,99.4,108.1,34132,256,-10,0x0000,FALSE
1980,33:00.6,600.2,99.4,108.1,34150,255,-10.1,0x0000,FALSE
1980,33:00.8,600.2,99.4,108.1,34150,255,-10.1,0x0000,FALSE
1980,33:00.9,600.2,99.4,108.1,34150,255,-10.1,0x0000,FALSE
1981,33:01.0,600.2,99.4,108.1,34150,255,-10.1,0x0000,FALSE
1981,33:01.1,600.2,99.4,108.1,34166,255,-10.1,0x0000,FALSE
1981,33:01.2,600.2,99.4,108.1,34166,255,-10.1,0x0000,FALSE
1981,33:01.4,600.2,99.4,108.1,34166,255,-10.1,0x0000,FALSE
1981,33:01.5,600.5,99.4,108.1,34166,255,-10.1,0x0000,FALSE
1981,33:01.6,600.2,99.4,108.1,34186,255,-10.1,0x0000,FALSE
1981,33:01.8,600.2,99.4,108.1,34186,255,-10.1,0x0000,FALSE
1981,33:01.9,600.2,99.4,108.1,34186,255,-10.1,0x0000,FALSE
1982,33:02.0,600.2,99.4,108.1,34186,255,-10.1,0x0000,FALSE
1982,33:02.1,600.2,99.4,108.1,34202,255,-10.3,0x0000,FALSE
1982,33:02.3,600.2,99.4,108.1,34202,255,-10.3,0x0000,FALSE
1982,33:02.4,600.5,99.4,108.1,34202,255,-10.3,0x0000,FALSE
1982,33:02.5,600.5,99.4,108.1,34202,255,-10.3,0x0000,FALSE
1982,33:02.6,600.5,99.4,108.1,34222,255,-10.4,0x0000,FALSE
1982,33:02.8,600.5,99.4,108.1,34222,255,-10.4,0x0000,FALSE
1982,33:02.9,600.5,99.4,108.1,34222,255,-10.4,0x0000,FALSE
1983,33:03.0,600.5,99.4,108.1,34222,255,-10.4,0x0000,FALSE
1983,33:03.1,600.5,99.4,108.1,34238,255,-10.5,0x0000,FALSE
1983,33:03.2,600.5,99.4,108.1,34238,255,-10.5,0x0000,FALSE
1983,33:03.4,600.5,99.3,108.1,34238,255,-10.5,0x0000,FALSE
1983,33:03.5,600.5,99.3,108.1,34238,255,-10.5,0x0000,FALSE
1983,33:03.6,600.5,99.3,108.1,34256,254,-10.5,0x0000,FALSE
1983,33:03.7,600.2,99.3,108,34256,254,-10.5,0x0000,FALSE
1983,33:03.9,600.2,99.3,108,34256,254,-10.5,0x0000,FALSE
1984,33:04.0,600.2,99.3,108,34256,254,-10.5,0x0000,FALSE
1984,33:04.1,599.9,99.3,108,34272,254,-10.4,0x0000,FALSE
1984,33:04.3,599.9,99.3,108,34272,254,-10.4,0x0000,FALSE
1984,33:04.4,599.9,99.3,108,34272,254,-10.4,0x0000,FALSE
1984,33:04.5,599.9,99.3,107.9,34272,254,-10.4,0x0000,FALSE
1984,33:04.6,599.9,99.3,107.9,34288,254,-10.5,0x0000,FALSE
1984,33:04.7,599.6,99.3,107.9,34288,254,-10.5,0x0000,FALSE
1984,33:04.9,599.6,99.3,107.9,34288,254,-10.5,0x0000,FALSE
1985,33:05.0,599.6,99.3,107.9,34288,254,-10.5,0x0000,FALSE
1985,33:05.1,599.4,99.2,107.8,34304,254,-10.5,0x0000,FALSE
1985,33:05.2,599.4,99.2,107.8,34304,254,-10.5,0x0000,FALSE
1985,33:05.4,599.4,99.2,107.8,34304,254,-10.5,0x0000,FALSE
1985,33:05.5,599.1,99.2,107.8,34304,254,-10.5,0x0000,FALSE
1985,33:05.6,599.1,99.2,107.8,34320,254,-10.6,0x0000,FALSE
1985,33:05.7,599.1,99.2,107.8,34320,254,-10.6,0x0000,FALSE
1985,33:05.9,599.1,99.2,107.8,34320,254,-10.6,0x0000,FALSE
1986,33:06.0,598.8,99.2,107.8,34320,254,-10.6,0x0000,FALSE
1986,33:06.1,598.8,99.2,107.8,34338,254,-10.8,0x0000,FALSE
1986,33:06.2,598.8,99.2,107.8,34338,254,-10.8,0x0000,FALSE
1986,33:06.4,598.8,99.2,107.8,34338,254,-10.8,0x0000,FALSE
1986,33:06.5,598.8,99.2,107.8,34338,254,-10.8,0x0000,FALSE
1986,33:06.6,598.5,99.2,107.8,34358,254,-10.8,0x0000,FALSE
1986,33:06.7,598.5,99.2,107.8,34358,254,-10.8,0x0000,FALSE
1986,33:06.9,598.5,99.2,107.8,34358,254,-10.8,0x0000,FALSE
1987,33:07.0,598.5,99.2,107.8,34358,254,-10.8,0x0000,FALSE
1987,33:07.1,598.5,99.2,107.8,34374,254,-10.8,0x0000,FALSE
1987,33:07.2,598.2,99.2,107.8,34374,254,-10.8,0x0000,FALSE
1987,33:07.4,598.2,99.2,107.8,34374,254,-10.8,0x0000,FALSE
1987,33:07.5,598.2,99.2,107.8,34374,254,-10.8,0x0000,FALSE
1987,33:07.6,598.2,99.2,107.9,34390,254,-11,0x0000,FALSE
1987,33:07.8,598.2,99.2,107.9,34390,254,-11,0x0000,FALSE
1987,33:07.9,598.2,99.3,107.9,34390,254,-11,0x0000,FALSE
1988,33:08.0,597.9,99.3,107.9,34390,254,-11,0x0000,FALSE
1988,33:08.1,597.9,99.3,107.9,34406,253,-11.1,0x0000,FALSE
1988,33:08.3,597.9,99.3,107.9,34406,253,-11.1,0x0000,FALSE
1988,33:08.4,597.9,99.3,107.9,34406,253,-11.1,0x0000,FALSE
1988,33:08.5,598.2,99.3,108,34406,253,-11.1,0x0000,FALSE
1988,33:08.6,598.2,99.3,108,34424,253,-11,0x0000,FALSE
1988,33:08.8,598.2,99.3,108,34424,253,-11,0x0000,FALSE
1988,33:08.9,598.2,99.3,108,34424,253,-11,0x0000,FALSE
1989,33:09.0,598.2,99.3,108,34424,253,-11,0x0000,FALSE
1989,33:09.1,598.2,99.3,108,34440,253,-11,0x0000,FALSE
1989,33:09.3,598.2,99.3,108.1,34440,253,-11,0x0000,FALSE
1989,33:09.4,598.2,99.3,108.1,34440,253,-11,0x0000,FALSE
1989,33:09.5,598.2,99.3,108.1,34440,253,-11,0x0000,FALSE
1989,33:09.6,598.2,99.3,108.1,34458,253,-11.1,0x0000,FALSE
1989,33:09.8,598.2,99.3,108.1,34458,253,-11.1,0x0000,FALSE
1989,33:09.9,598.2,99.3,108.1,34458,253,-11.1,0x0000,FALSE
1990,33:10.0,598.2,99.3,108.1,34458,253,-11.1,0x0000,FALSE
1990,33:10.1,598.5,99.3,108.1,34474,253,-11.1,0x0000,FALSE
1990,33:10.3,598.5,99.3,108.1,34474,253,-11.1,0x0000,FALSE
1990,33:10.4,598.5,99.3,108.1,34474,253,-11.1,0x0000,FALSE
1990,33:10.5,598.2,99.3,108.1,34474,253,-11.1,0x0000,FALSE
1990,33:10.6,598.2,99.3,108.1,34494,252,-11.1,0x0000,FALSE
1990,33:10.7,598.2,99.3,108.1,34494,252,-11.1,0x0000,FALSE
1990,33:10.9,598.2,99.3,108.1,34494,252,-11.1,0x0000,FALSE
1991,33:11.0,598.2,99.3,108.1,34494,252,-11.1,0x0000,FALSE
1991,33:11.1,598.2,99.3,108.1,34510,252,-11.3,0x0000,FALSE
1991,33:11.2,598.2,99.3,108.1,34510,252,-11.3,0x0000,FALSE
1991,33:11.4,598.2,99.3,108.1,34510,252,-11.3,0x0000,FALSE
1991,33:11.5,598.2,99.3,108.1,34510,252,-11.3,0x0000,FALSE
1991,33:11.6,598.2,99.3,108.1,34526,252,-11.3,0x0000,FALSE
1991,33:11.7,598.2,99.3,108.1,34526,252,-11.3,0x0000,FALSE
1991,33:11.9,598.2,99.3,108.1,34526,252,-11.3,0x0000,FALSE
1992,33:12.0,598.2,99.3,108.1,34526,252,-11.3,0x0000,FALSE
1992,33:12.1,597.9,99.3,108.1,34542,252,-11.4,0x0000,FALSE
1992,33:12.2,597.9,99.3,108,34542,252,-11.4,0x0000,FALSE
1992,33:12.4,597.9,99.3,108,34542,252,-11.4,0x0000,FALSE
1992,33:12.5,597.9,99.3,108,34542,252,-11.4,0x0000,FALSE
1992,33:12.6,597.6,99.3,108,34558,252,-11.4,0x0000,FALSE
1992,33:12.7,597.6,99.3,108,34558,252,-11.4,0x0000,FALSE
1992,33:12.9,597.6,99.3,108,34558,252,-11.4,0x0000,FALSE
1993,33:13.0,597.6,99.3,108,34558,252,-11.4,0x0000,FALSE
1993,33:13.1,597.3,99.3,108,34574,252,-11.4,0x0000,FALSE
1993,33:13.2,597.3,99.3,108,34574,252,-11.4,0x0000,FALSE
1993,33:13.4,597.3,99.3,108,34574,252,-11.4,0x0000,FALSE
1993,33:13.5,597.3,99.3,108,34574,252,-11.4,0x0000,FALSE
1993,33:13.6,597.3,99.3,107.9,34590,252,-11.6,0x0000,FALSE
1993,33:13.8,597.3,99.3,107.9,34590,252,-11.6,0x0000,FALSE
1993,33:13.9,597.1,99.3,107.9,34590,252,-11.6,0x0000,FALSE
1994,33:14.0,597.1,99.3,107.9,34590,252,-11.6,0x0000,FALSE
1994,33:14.1,597.1,99.3,107.9,34606,252,-11.5,0x0000,FALSE
1994,33:14.2,597.1,99.3,107.9,34606,252,-11.5,0x0000,FALSE
1994,33:14.4,596.8,99.3,107.9,34606,252,-11.5,0x0000,FALSE
1994,33:14.5,596.8,99.2,107.9,34606,252,-11.5,0x0000,FALSE
1994,33:14.6,596.8,99.2,107.9,34628,252,-11.6,0x0000,FALSE
1994,33:14.7,596.8,99.2,107.9,34628,252,-11.6,0x0000,FALSE
1994,33:14.9,596.8,99.3,107.9,34628,252,-11.6,0x0000,FALSE
1995,33:15.0,596.8,99.2,107.9,34628,252,-11.6,0x0000,FALSE
1995,33:15.1,596.8,99.2,107.9,34648,252,-11.6,0x0000,FALSE
1995,33:15.3,596.8,99.2,107.9,34648,252,-11.6,0x0000,FALSE
1995,33:15.4,596.8,99.2,107.9,34648,252,-11.6,0x0000,FALSE
1995,33:15.5,596.8,99.2,107.9,34648,252,-11.6,0x0000,FALSE
1995,33:15.6,596.8,99.2,107.9,34664,252,-11.6,0x0000,FALSE
1995,33:15.8,596.5,99.2,107.9,34664,252,-11.6,0x0000,FALSE
1995,33:15.9,596.8,99.2,107.9,34664,252,-11.6,0x0000,FALSE
1996,33:16.0,596.8,99.2,107.9,34664,252,-11.6,0x0000,FALSE
1996,33:16.1,597.1,99.2,107.9,34680,252,-11.6,0x0000,FALSE
1996,33:16.3,597.1,99.2,107.9,34680,252,-11.6,0x0000,FALSE
1996,33:16.4,597.1,99.2,107.9,34680,252,-11.6,0x0000,FALSE
1996,33:16.5,597.1,99.2,107.9,34680,252,-11.6,0x0000,FALSE
1996,33:16.6,596.8,99.2,107.9,34698,252,-11.6,0x0000,FALSE
1996,33:16.8,597.1,99.2,107.9,34698,252,-11.6,0x0000,FALSE
1996,33:16.9,597.1,99.2,107.9,34698,252,-11.6,0x0000,FALSE
1997,33:17.0,597.1,99.2,107.9,34698,252,-11.6,0x0000,FALSE
1997,33:17.1,597.1,99.3,107.9,34714,252,-11.6,0x0000,FALSE
1997,33:17.3,597.1,99.2,107.9,34714,252,-11.6,0x0000,FALSE
1997,33:17.4,597.3,99.2,108,34714,252,-11.6,0x0000,FALSE
1997,33:17.5,597.1,99.2,108,34714,252,-11.6,0x0000,FALSE
1997,33:17.6,597.1,99.2,108,34730,252,-11.8,0x0000,FALSE
1997,33:17.8,597.1,99.2,108,34730,252,-11.8,0x0000,FALSE
1997,33:17.9,597.3,99.2,108,34730,252,-11.8,0x0000,FALSE
1998,33:18.0,597.3,99.2,108,34730,252,-11.8,0x0000,FALSE
1998,33:18.1,597.3,99.3,108,34750,252,-11.8,0x0000,FALSE
1998,33:18.2,597.3,99.3,108,34750,252,-11.8,0x0000,FALSE
1998,33:18.4,597.3,99.2,108,34750,252,-11.8,0x0000,FALSE
1998,33:18.5,597.3,99.3,108,34750,252,-11.8,0x0000,FALSE
1998,33:18.6,597.6,99.3,108,34772,251,-11.8,0x0000,FALSE
1998,33:18.7,597.6,99.3,108,34772,251,-11.8,0x0000,FALSE
1998,33:18.9,597.6,99.3,108,34772,251,-11.8,0x0000,FALSE
1999,33:19.0,597.6,99.3,108,34772,251,-11.8,0x0000,FALSE
1999,33:19.1,597.6,99.3,108.1,34788,251,-11.9,0x0000,FALSE
1999,33:19.3,597.6,99.3,108.1,34788,251,-11.9,0x0000,FALSE
1999,33:19.4,597.6,99.3,108.1,34788,251,-11.9,0x0000,FALSE
1999,33:19.5,597.6,99.3,108.1,34788,251,-11.9,0x0000,FALSE
1999,33:19.6,597.6,99.3,108.1,34804,251,-11.9,0x0000,FALSE
1999,33:19.7,597.6,99.3,108.1,34804,251,-11.9,0x0000,FALSE
1999,33:19.9,597.6,99.3,108.1,34804,251,-11.9,0x0000,FALSE
2000,33:20.0,597.6,99.3,108.1,34804,251,-11.9,0x0000,FALSE
2000,33:20.1,597.6,99.3,108.1,34820,251,-11.9,0x0000,FALSE
2000,33:20.2,597.9,99.3,108.1,34820,251,-11.9,0x0000,FALSE
2000,33:20.4,597.9,99.3,108.1,34820,251,-11.9,0x0000,FALSE
2000,33:20.5,597.9,99.3,108.1,34820,251,-11.9,0x0000,FALSE
2000,33:20.6,598.2,99.3,108.1,34840,251,-11.9,0x0000,FALSE
2000,33:20.7,598.2,99.3,108.1,34840,251,-11.9,0x0000,FALSE
2000,33:20.9,598.2,99.3,108.1,34840,251,-11.9,0x0000,FALSE
2001,33:21.0,598.2,99.3,108.1,34840,251,-11.9,0x0000,FALSE
2001,33:21.1,597.9,99.3,108.1,34852,251,-11.9,0x0000,FALSE
2001,33:21.2,597.9,99.3,108.1,34852,251,-11.9,0x0000,FALSE
2001,33:21.4,597.9,99.3,108,34852,251,-11.9,0x0000,FALSE
2001,33:21.5,597.9,99.2,108,34852,251,-11.9,0x0000,FALSE
2001,33:21.6,597.9,99.2,108,34868,251,-12.1,0x0000,FALSE
2001,33:21.7,597.9,99.2,108,34868,251,-12.1,0x0000,FALSE
2001,33:21.9,597.9,99.2,108,34868,251,-12.1,0x0000,FALSE
2002,33:22.0,597.6,99.2,108,34868,251,-12.1,0x0000,FALSE
2002,33:22.1,597.6,99.2,107.9,34886,251,-12,0x0000,FALSE
2002,33:22.2,597.6,99.2,107.9,34886,251,-12,0x0000,FALSE
2002,33:22.4,597.6,99.2,107.9,34886,251,-12,0x0000,FALSE
2002,33:22.5,597.3,99.2,107.9,34886,251,-12,0x0000,FALSE
2002,33:22.6,597.3,99.2,107.9,34908,251,-12.1,0x0000,FALSE
2002,33:22.8,597.3,99.2,107.9,34908,251,-12.1,0x0000,FALSE
2002,33:22.9,597.1,99.2,107.9,34908,251,-12.1,0x0000,FALSE
2003,33:23.0,597.1,99.2,107.9,34908,251,-12.1,0x0000,FALSE
2003,33:23.1,597.1,99.2,107.9,34920,251,-12.3,0x0000,FALSE
2003,33:23.3,597.1,99.2,107.9,34920,251,-12.3,0x0000,FALSE
2003,33:23.4,597.1,99.2,107.9,34920,251,-12.3,0x0000,FALSE
2003,33:23.5,597.1,99.2,107.9,34920,251,-12.3,0x0000,FALSE
2003,33:23.6,597.1,99.2,107.9,34938,250,-12.3,0x0000,FALSE
2003,33:23.8,597.1,99.2,107.9,34938,250,-12.3,0x0000,FALSE
2003,33:23.9,597.1,99.2,107.9,34938,250,-12.3,0x0000,FALSE
2004,33:24.0,597.1,99.2,107.9,34938,250,-12.3,0x0000,FALSE
2004,33:24.1,597.1,99.2,107.9,34954,250,-12.3,0x0000,FALSE
2004,33:24.3,597.1,99.2,107.9,34954,250,-12.3,0x0000,FALSE
2004,33:24.4,596.8,99.2,107.9,34954,250,-12.3,0x0000,FALSE
2004,33:24.5,596.8,99.2,107.9,34954,250,-12.3,0x0000,FALSE
2004,33:24.6,596.8,99.2,107.9,34966,250,-12.4,0x0000,FALSE
2004,33:24.8,596.8,99.2,107.9,34966,250,-12.4,0x0000,FALSE
2004,33:24.9,596.8,99.2,107.9,34966,250,-12.4,0x0000,FALSE
2005,33:25.0,596.8,99.2,107.9,34966,250,-12.4,0x0000,FALSE
2005,33:25.1,597.1,99.2,107.9,34984,250,-12.5,0x0000,FALSE
2005,33:25.3,596.8,99.2,107.9,34984,250,-12.5,0x0000,FALSE
2005,33:25.4,597.1,99.2,108,34984,250,-12.5,0x0000,FALSE
2005,33:25.5,596.8,99.2,108,34984,250,-12.5,0x0000,FALSE
2005,33:25.6,597.1,99.2,108,34998,250,-12.5,0x0000,FALSE
2005,33:25.7,596.8,99.2,108,34998,250,-12.5,0x0000,FALSE
2005,33:25.9,597.1,99.2,108,34998,250,-12.5,0x0000,FALSE
2006,33:26.0,596.8,99.2,108,34998,250,-12.5,0x0000,FALSE
2006,33:26.1,597.1,99.2,108,35014,250,-12.5,0x0000,FALSE
2006,33:26.2,596.8,99.2,108,35014,250,-12.5,0x0000,FALSE
2006,33:26.4,597.1,99.2,108,35014,250,-12.5,0x0000,FALSE
2006,33:26.5,597.1,99.2,108,35014,250,-12.5,0x0000,FALSE
2006,33:26.6,597.1,99.2,108,35032,250,-12.6,0x0000,FALSE
2006,33:26.7,597.1,99.2,108,35032,250,-12.6,0x0000,FALSE
2006,33:26.9,596.8,99.2,108,35032,250,-12.6,0x0000,FALSE
2007,33:27.0,597.1,99.2,108,35032,250,-12.6,0x0000,FALSE
2007,33:27.1,597.1,99.2,108,35046,250,-12.6,0x0000,FALSE
2007,33:27.2,597.1,99.2,108,35046,250,-12.6,0x0000,FALSE
2007,33:27.4,596.8,99.2,108,35046,250,-12.6,0x0000,FALSE
2007,33:27.5,597.1,99.2,108,35046,250,-12.6,0x0000,FALSE
2007,33:27.6,597.1,99.2,108,35062,250,-12.6,0x0000,FALSE
2007,33:27.7,596.8,99.2,108,35062,250,-12.6,0x0000,FALSE
2007,33:27.9,597.1,99.2,108,35062,250,-12.6,0x0000,FALSE
2008,33:28.0,596.8,99.2,108,35062,250,-12.6,0x0000,FALSE
2008,33:28.1,597.1,99.2,108,35076,250,-12.6,0x0000,FALSE
2008,33:28.2,597.1,99.2,108,35076,250,-12.6,0x0000,FALSE
2008,33:28.4,597.1,99.2,108,35076,250,-12.6,0x0000,FALSE
2008,33:28.5,597.1,99.2,108,35076,250,-12.6,0x0000,FALSE
2008,33:28.6,597.1,99.2,108,35090,250,-12.6,0x0000,FALSE
2008,33:28.8,597.1,99.2,108,35090,250,-12.6,0x0000,FALSE
2008,33:28.9,597.1,99.2,108,35090,250,-12.6,0x0000,FALSE
2009,33:29.0,597.1,99.2,108,35090,250,-12.6,0x0000,FALSE
2009,33:29.1,597.1,99.2,108,35106,250,-12.6,0x0000,FALSE
2009,33:29.2,597.1,99.2,108,35106,250,-12.6,0x0000,FALSE
2009,33:29.4,596.8,99.2,108,35106,250,-12.6,0x0000,FALSE
2009,33:29.5,597.1,99.2,108,35106,250,-12.6,0x0000,FALSE
2009,33:29.6,596.8,99.2,108,35120,250,-12.8,0x0000,FALSE
2009,33:29.7,596.8,99.2,108,35120,250,-12.8,0x0000,FALSE
2009,33:29.9,597.1,99.2,108,35120,250,-12.8,0x0000,FALSE
2010,33:30.0,597.1,99.2,108.1,35120,250,-12.8,0x0000,FALSE
2010,33:30.1,597.1,99.2,108.1,35134,250,-12.8,0x0000,FALSE
2010,33:30.3,597.1,99.2,108.1,35134,250,-12.8,0x0000,FALSE
2010,33:30.4,597.1,99.2,108.1,35134,250,-12.8,0x0000,FALSE
2010,33:30.5,597.1,99.2,108.1,35134,250,-12.8,0x0000,FALSE
2010,33:30.6,597.1,99.2,108.1,35154,250,-12.8,0x0000,FALSE
2010,33:30.8,597.1,99.2,108.1,35154,250,-12.8,0x0000,FALSE
2010,33:30.9,597.1,99.2,108.1,35154,250,-12.8,0x0000,FALSE
2011,33:31.0,597.1,99.2,108.1,35154,250,-12.8,0x0000,FALSE
2011,33:31.1,597.3,99.2,108.1,35166,250,-12.6,0x0000,FALSE
2011,33:31.3,597.3,99.2,108.1,35166,250,-12.6,0x0000,FALSE
2011,33:31.4,597.3,99.2,108.1,35166,250,-12.6,0x0000,FALSE
2011,33:31.5,597.3,99.2,108.1,35166,250,-12.6,0x0000,FALSE
2011,33:31.6,597.3,99.2,108.1,35180,250,-12.8,0x0000,FALSE
2011,33:31.8,597.3,99.2,108.1,35180,250,-12.8,0x0000,FALSE
2011,33:31.9,597.3,99.2,108.1,35180,250,-12.8,0x0000,FALSE
2012,33:32.0,597.3,99.2,108.1,35180,250,-12.8,0x0000,FALSE
2012,33:32.1,597.3,99.2,108.1,35194,250,-12.8,0x0000,FALSE
2012,33:32.3,597.3,99.2,108.1,35194,250,-12.8,0x0000,FALSE
2012,33:32.4,597.3,99.2,108.1,35194,250,-12.8,0x0000,FALSE
2012,33:32.5,597.1,99.2,108.1,35194,250,-12.8,0x0000,FALSE
2012,33:32.6,597.1,99.2,108.1,35208,250,-12.9,0x0000,FALSE
2012,33:32.8,597.1,99.2,108,35208,250,-12.9,0x0000,FALSE
2012,33:32.9,597.1,99.2,108,35208,250,-12.9,0x0000,FALSE
2013,33:33.0,596.8,99.2,108,35208,250,-12.9,0x0000,FALSE
2013,33:33.1,596.8,99.2,108,35222,250,-13,0x0000,FALSE
2013,33:33.2,596.5,99.2,108,35222,250,-13,0x0000,FALSE
2013,33:33.4,596.5,99.2,108,35222,250,-13,0x0000,FALSE
2013,33:33.5,596.5,99.2,107.9,35222,250,-13,0x0000,FALSE
2013,33:33.6,596.2,99.2,107.9,35236,250,-12.9,0x0000,FALSE
2013,33:33.7,596.2,99.2,107.9,35236,250,-12.9,0x0000,FALSE
2013,33:33.9,595.9,99.1,107.9,35236,250,-12.9,0x0000,FALSE
2014,33:34.0,595.9,99.1,107.9,35236,250,-12.9,0x0000,FALSE
2014,33:34.1,595.6,99.1,107.9,35248,250,-12.9,0x0000,FALSE
2014,33:34.3,595.6,99.1,107.9,35248,250,-12.9,0x0000,FALSE
2014,33:34.4,595.6,99.1,107.9,35248,250,-12.9,0x0000,FALSE
2014,33:34.5,595.3,99.1,107.9,35248,250,-12.9,0x0000,FALSE
2014,33:34.6,595.3,99.1,107.9,35266,250,-13,0x0000,FALSE
2014,33:34.7,595.3,99.1,107.9,35266,250,-13,0x0000,FALSE
2014,33:34.9,595.3,99.1,107.9,35266,250,-13,0x0000,FALSE
2015,33:35.0,595.3,99.1,107.9,35266,250,-13,0x0000,FALSE
2015,33:35.1,595.3,99.1,107.9,35280,250,-13,0x0000,FALSE
2015,33:35.2,595.3,99.1,107.9,35280,250,-13,0x0000,FALSE
2015,33:35.4,595.3,99.1,107.9,35280,250,-13,0x0000,FALSE
2015,33:35.5,595.1,99.1,107.9,35280,250,-13,0x0000,FALSE
2015,33:35.6,595.1,99.1,107.9,35292,250,-13,0x0000,FALSE
2015,33:35.7,595.1,99.1,107.9,35292,250,-13,0x0000,FALSE
2015,33:35.9,595.1,99.1,107.9,35292,250,-13,0x0000,FALSE
2016,33:36.0,595.1,99.1,108,35292,250,-13,0x0000,FALSE
2016,33:36.1,594.8,99.1,108,35304,250,-13,0x0000,FALSE
2016,33:36.2,594.8,99.1,108,35304,250,-13,0x0000,FALSE
2016,33:36.4,594.8,99.1,108,35304,250,-13,0x0000,FALSE
2016,33:36.5,594.8,99.1,108,35304,250,-13,0x0000,FALSE
2016,33:36.6,594.8,99.1,108,35316,250,-12.9,0x0000,FALSE
2016,33:36.7,594.8,99.1,108,35316,250,-12.9,0x0000,FALSE
2016,33:36.9,594.8,99.1,108,35316,250,-12.9,0x0000,FALSE
2017,33:37.0,594.8,99.1,108,35316,250,-12.9,0x0000,FALSE
2017,33:37.1,594.8,99.1,108,35328,249,-13,0x0000,FALSE
2017,33:37.2,594.8,99.1,108,35328,249,-13,0x0000,FALSE
2017,33:37.4,594.5,99.1,108,35328,249,-13,0x0000,FALSE
2017,33:37.5,594.8,99.1,108,35328,249,-13,0x0000,FALSE
2017,33:37.6,594.8,99.1,108,35342,249,-13.3,0x0000,FALSE
2017,33:37.8,594.8,99.1,108,35342,249,-13.3,0x0000,FALSE
2017,33:37.9,594.8,99.1,108,35342,249,-13.3,0x0000,FALSE
2018,33:38.0,594.8,99.1,108,35342,249,-13.3,0x0000,FALSE
2018,33:38.1,594.5,99.1,108,35358,249,-13.4,0x0000,FALSE
2018,33:38.3,594.5,99.1,108,35358,249,-13.4,0x0000,FALSE
2018,33:38.4,594.5,99.1,108,35358,249,-13.4,0x0000,FALSE
2018,33:38.5,594.5,99.1,108,35358,249,-13.4,0x0000,FALSE
2018,33:38.6,594.5,99.1,108,35378,249,-13.3,0x0000,FALSE
2018,33:38.8,594.5,99.1,108,35378,249,-13.3,0x0000,FALSE
2018,33:38.9,594.5,99.1,108,35378,249,-13.3,0x0000,FALSE
2019,33:39.0,594.8,99.1,108,35378,249,-13.3,0x0000,FALSE
2019,33:39.1,594.5,99.1,108,35392,249,-13.4,0x0000,FALSE
2019,33:39.3,594.5,99.1,108,35392,249,-13.4,0x0000,FALSE
2019,33:39.4,594.5,99.1,108,35392,249,-13.4,0x0000,FALSE
2019,33:39.5,594.2,99.1,108,35392,249,-13.4,0x0000,FALSE
2019,33:39.6,594.2,99.1,108,35406,249,-13.4,0x0000,FALSE
2019,33:39.8,594.2,99.1,108,35406,249,-13.4,0x0000,FALSE
2019,33:39.9,593.9,99.1,108,35406,249,-13.4,0x0000,FALSE
2020,33:40.0,593.9,99.1,108,35406,249,-13.4,0x0000,FALSE
2020,33:40.1,593.9,99.1,108,35424,249,-13.5,0x0000,FALSE
2020,33:40.3,593.6,99.1,108,35424,249,-13.5,0x0000,FALSE
